source,folder,folder_ts,n_files,total_bytes,n_tmp_files,has_manifest,manifest_parse,manifest_status,manifest_schema,labels,placement,activity,position,label_status,duration_s,expected_chunks,manifest_chunks,n_warnings,n_errors,n_radar_bin,radar_frames,radar_bytes,radar_bin_bad,has_npz,npz_ok,npz_radar_frames,npz_csi_samples,npz_sense_samples,npz_camera_frames,n_csi_files,csi_lines,csi_bytes,csi_nonempty_files,has_xytracking,xytracking_ok,has_ha_status,has_sense_error
train_minutes,20260818_0748,1787053680.0,60,29080266,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,142.87400007247925,55,55,2,0,55,550,20281800,0,False,,,,,,2,4965,2660790,1,True,True,True,False
train_minutes,20260818_0749,1787053740.0,42,21221659,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,85.89100003242493,37,37,2,0,37,370,13644120,0,False,,,,,,2,5893,3156180,1,True,True,True,False
train_minutes,20260818_0750,1787053800.0,13,8264036,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.77999997138977,8,8,3,0,8,80,2950080,0,False,,,,,,2,6822,3656675,1,True,True,True,False
train_minutes,20260818_0751,1787053860.0,60,30124774,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,96.85700011253357,55,55,2,0,55,550,20281800,0,False,,,,,,2,6917,3705355,1,True,True,True,False
train_minutes,20260818_0752,1787053920.0,58,28883582,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,143.02800011634827,53,53,2,0,53,530,19544280,0,False,,,,,,2,6327,3392409,1,True,True,True,False
train_minutes,20260818_0753,1787053980.0,61,29877194,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,109.76999998092651,56,56,3,0,56,560,20650560,0,False,,,,,,2,5581,2993622,1,True,True,True,False
train_minutes,20260818_0754,1787054040.0,6,5171149,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.74600005149841,1,1,3,0,1,10,368760,0,False,,,,,,2,7102,3813476,1,True,True,True,False
train_minutes,20260818_0755,1787054100.0,60,30444934,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,145.06100010871887,55,55,2,0,55,550,20281800,0,False,,,,,,2,6947,3736889,1,True,True,True,False
train_minutes,20260818_0756,1787054160.0,57,28544433,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,140.27900004386902,52,52,2,0,52,520,19175520,0,False,,,,,,2,6524,3517539,1,True,True,True,False
train_minutes,20260818_0757,1787054220.0,62,30862740,0,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,57,1,1,57,570,21019320,0,False,,,,,,2,5347,2893005,1,True,True,True,False
train_minutes,20260818_0758,1787054280.0,25,13167406,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,91.76099991798401,20,20,3,0,20,200,7375200,0,False,,,,,,2,5556,2991004,1,True,True,True,False
train_minutes,20260818_0759,1787054340.0,58,28727888,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,100.0460000038147,53,53,2,0,53,530,19544280,0,False,,,,,,2,6003,3236850,1,True,True,True,False
train_minutes,20260818_0800,1787054400.0,31,16408463,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.93400001525879,26,26,3,0,26,260,9587760,0,False,,,,,,2,6397,3447487,1,True,True,True,False
train_minutes,20260818_0801,1787054460.0,61,33151734,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,117.56699991226196,56,56,2,0,56,560,20650560,0,False,,,,,,2,7169,3862104,1,True,True,True,False
train_minutes,20260818_0802,1787054520.0,57,29565753,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,140.73600006103516,52,52,2,0,52,520,19175520,0,False,,,,,,2,6271,3379708,1,True,True,True,False
train_minutes,20260818_0803,1787054580.0,9,6099836,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.45300006866455,4,4,3,0,4,40,1475040,0,False,,,,,,2,6215,3348193,1,True,True,True,False
train_minutes,20260818_0804,1787054640.0,11,7669128,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.76899981498718,6,6,3,0,6,60,2212560,0,False,,,,,,2,7402,3989928,1,True,True,True,False
train_minutes,20260818_0805,1787054700.0,62,31767369,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,63.20300006866455,57,57,3,0,57,570,21019320,0,False,,,,,,2,7539,4055668,1,True,True,True,False
train_minutes,20260818_0806,1787054760.0,62,32013143,1,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,56,1,1,56,560,20650560,0,False,,,,,,2,6474,3485608,1,True,True,True,False
train_minutes,20260818_0807,1787054820.0,41,20644149,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,100.36400008201599,36,36,2,0,36,360,13275360,0,False,,,,,,2,5637,3041991,1,True,True,True,False
train_minutes,20260818_0808,1787054880.0,30,16261678,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.00099992752075,25,25,3,0,25,250,9219000,0,False,,,,,,2,6400,3440519,1,True,True,True,False
train_minutes,20260818_0809,1787054940.0,62,31011385,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,85.96099996566772,57,57,3,0,57,570,21019320,0,False,,,,,,2,6802,3663761,1,True,True,True,False
train_minutes,20260818_0810,1787055000.0,62,30507721,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,135.81900000572205,57,57,3,0,57,570,21019320,0,False,,,,,,2,5867,3160133,1,True,True,True,False
train_minutes,20260818_0811,1787055060.0,14,8666251,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.611000061035156,9,9,3,0,9,90,3318840,0,False,,,,,,2,6674,3594804,1,True,True,True,False
train_minutes,20260818_0812,1787055120.0,61,30329075,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,73.00999999046326,56,56,3,0,56,560,20650560,0,False,,,,,,2,6361,3427850,1,True,True,True,False
train_minutes,20260818_0813,1787055180.0,62,30874042,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,81.6859998703003,57,57,2,0,57,570,21019320,0,False,,,,,,2,6533,3524795,1,True,True,True,False
train_minutes,20260818_0814,1787055240.0,57,28545223,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,157.78900003433228,52,52,2,0,52,520,19175520,0,False,,,,,,2,6495,3511368,1,True,True,True,False
train_minutes,20260818_0815,1787055300.0,60,31855542,0,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,55,1,1,55,550,20281800,0,False,,,,,,2,6378,3451223,1,True,True,True,False
train_minutes,20260818_0816,1787055360.0,18,10390905,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,63.18400001525879,13,13,3,0,13,130,4793880,0,False,,,,,,2,6405,3463121,1,True,True,True,False
train_minutes,20260818_0817,1787055420.0,50,25022931,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,87.1819999217987,45,45,2,0,45,450,16594200,0,False,,,,,,2,6008,3244590,1,True,True,True,False
train_minutes,20260818_0818,1787055480.0,14,8969544,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.78699994087219,9,9,3,0,9,90,3318840,0,False,,,,,,2,7212,3898129,1,True,True,True,False
train_minutes,20260818_0819,1787055540.0,60,30192752,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,114.58699989318848,55,55,2,0,55,550,20281800,0,False,,,,,,2,6973,3773323,1,True,True,True,False
train_minutes,20260818_0820,1787055600.0,52,26031721,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,120.32999992370605,47,47,2,0,47,470,17331720,0,False,,,,,,2,6151,3325244,1,True,True,True,False
train_minutes,20260818_0821,1787055660.0,61,29705567,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,113.90499997138977,56,56,3,0,56,560,20650560,0,False,,,,,,2,5220,2822609,1,True,True,True,False
train_minutes,20260818_0822,1787055720.0,62,30531556,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,148.3529999256134,57,57,2,0,57,570,21019320,0,False,,,,,,2,5895,3183901,1,True,True,True,False
train_minutes,20260818_0823,1787055780.0,51,25224273,0,True,json,partial,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,153.93499994277954,46,46,2,1,46,460,16962960,0,False,,,,,,2,6388,3453596,1,True,True,True,False
train_minutes,20260818_0824,1787055840.0,52,27820255,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,149.22599983215332,47,47,2,0,47,470,17331720,0,False,,,,,,2,6496,3514156,1,True,True,True,False
train_minutes,20260818_0825,1787055900.0,63,32179545,1,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,57,2,1,57,570,21019320,0,False,,,,,,2,5373,2905998,1,True,True,True,False
train_minutes,20260818_0827,1787056020.0,42,21005452,0,True,json,partial,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,154.606999874115,37,37,2,1,37,370,13644120,0,False,,,,,,2,5611,3034639,1,True,True,True,False
train_minutes,20260818_0828,1787056080.0,39,19924978,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,107.79800009727478,34,34,2,0,34,340,12537840,0,False,,,,,,2,5732,3097027,1,True,True,True,False
train_minutes,20260818_0829,1787056140.0,9,6513471,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.759000062942505,4,4,3,0,4,40,1475040,0,False,,,,,,2,6947,3762366,1,True,True,True,False
train_minutes,20260818_0830,1787056200.0,62,31337472,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,69.48200011253357,57,57,3,0,57,570,21019320,0,False,,,,,,2,7388,3989782,1,True,True,True,False
train_minutes,20260818_0831,1787056260.0,62,31230914,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,138.83599996566772,57,57,2,0,57,570,21019320,0,False,,,,,,2,7021,3796863,1,True,True,True,False
train_minutes,20260818_0832,1787056320.0,53,26940270,1,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,47,1,0,47,470,17331720,0,False,,,,,,2,6312,3411295,1,True,True,True,False
train_minutes,20260818_0833,1787056380.0,25,13424531,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,82.17899990081787,20,20,3,0,20,200,7375200,0,False,,,,,,2,6018,3248210,1,True,True,True,False
train_minutes,20260818_0834,1787056440.0,60,29756845,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,100.85800004005432,55,55,2,0,55,550,20281800,0,False,,,,,,2,6195,3337358,1,True,True,True,False
train_minutes,20260818_0835,1787056500.0,62,30669314,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,109.17199993133545,57,57,3,0,57,570,21019320,0,False,,,,,,2,5999,3235031,1,True,True,True,False
train_minutes,20260818_0836,1787056560.0,48,24132182,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,116.94000005722046,43,43,2,0,43,430,15856680,0,False,,,,,,2,6088,3282025,1,True,True,True,False
train_minutes,20260818_0837,1787056620.0,44,22240199,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,79.99399995803833,39,39,3,0,39,390,14381640,0,False,,,,,,2,6028,3245686,1,True,True,True,False
train_minutes,20260818_0838,1787056680.0,54,26864777,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,112.13700008392334,49,49,2,0,49,490,18069240,0,False,,,,,,2,5998,3230120,1,True,True,True,False
train_minutes,20260818_0839,1787056740.0,46,23209550,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,94.48600006103516,41,41,3,0,41,410,15119160,0,False,,,,,,2,6096,3287258,1,True,True,True,False
train_minutes,20260818_0840,1787056800.0,58,28682410,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,127.73900008201599,53,53,2,0,53,530,19544280,0,False,,,,,,2,5931,3191202,1,True,True,True,False
train_minutes,20260818_0841,1787056860.0,61,30037586,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,145.73300004005432,56,56,2,0,56,560,20650560,0,False,,,,,,2,5850,3153945,1,True,True,True,False
train_minutes,20260818_0842,1787056920.0,48,24973656,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,115.45900011062622,43,43,2,0,43,430,15856680,0,False,,,,,,2,6282,3381952,1,True,True,True,False
train_minutes,20260818_0843,1787056980.0,36,18856009,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,60.473999977111816,31,31,3,0,31,310,11431560,0,False,,,,,,2,6626,3574839,1,True,True,True,False
train_minutes,20260818_0844,1787057040.0,62,31068338,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,125.21000003814697,57,57,2,0,57,570,21019320,0,False,,,,,,2,6912,3720934,1,True,True,True,False
train_minutes,20260818_0845,1787057100.0,62,30327429,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,94.04800009727478,57,57,3,0,57,570,21019320,0,False,,,,,,2,5533,2980028,1,True,True,True,False
train_minutes,20260818_0846,1787057160.0,10,6935887,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,60.2039999961853,5,5,3,0,5,50,1843800,0,False,,,,,,2,6913,3720132,1,True,True,True,False
train_minutes,20260818_0847,1787057220.0,61,30289494,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,88.05200004577637,56,56,3,0,56,560,20650560,0,False,,,,,,2,6337,3405991,1,True,True,True,False
train_minutes,20260818_0848,1787057280.0,6,5381575,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.75,1,1,3,0,1,10,368760,0,False,,,,,,2,7504,4023890,1,True,True,True,False
train_minutes,20260818_0849,1787057340.0,61,30882115,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,106.88599991798401,56,56,2,0,56,560,20650560,0,False,,,,,,2,7487,3998710,1,True,True,True,False
train_minutes,20260818_0850,1787057400.0,48,24250210,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,117.26500010490417,43,43,2,0,43,430,15856680,0,False,,,,,,2,6348,3400904,1,True,True,True,False
train_minutes,20260818_0851,1787057460.0,41,20870776,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,74.94999980926514,36,36,3,0,36,360,13275360,0,False,,,,,,2,6086,3268916,1,True,True,True,False
train_minutes,20260818_0852,1787057520.0,62,30578531,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,89.1579999923706,57,57,2,0,57,570,21019320,0,False,,,,,,2,6013,3230814,1,True,True,True,False
train_minutes,20260818_0853,1787057580.0,10,7044501,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.77800011634827,5,5,3,0,5,50,1843800,0,False,,,,,,2,7142,3832404,1,True,True,True,False
train_minutes,20260818_0854,1787057640.0,62,31069323,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,106.99699997901917,57,57,2,0,57,570,21019320,0,False,,,,,,2,6917,3721184,1,True,True,True,False
train_minutes,20260818_0855,1787057700.0,35,18383451,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.22499990463257,30,30,3,0,30,300,11062800,0,False,,,,,,2,6639,3566193,1,True,True,True,False
train_minutes,20260818_0856,1787057760.0,62,31093391,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,121.11800003051758,57,57,3,0,57,570,21019320,0,False,,,,,,2,6985,3745866,1,True,True,True,False
train_minutes,20260818_0857,1787057820.0,56,27628708,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,103.90599989891052,51,51,2,0,51,510,18806760,0,False,,,,,,2,5712,3065938,1,True,True,True,False
train_minutes,20260818_0858,1787057880.0,15,9156140,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.78600001335144,10,10,3,0,10,100,3687600,0,False,,,,,,2,6750,3620632,1,True,True,True,False
train_minutes,20260818_0859,1787057940.0,26,14579376,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.884000062942505,21,21,3,0,21,210,7743960,0,False,,,,,,2,7349,3939003,1,True,True,True,False
train_minutes,20260818_0900,1787058000.0,62,31253793,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,78.13199996948242,57,57,2,0,57,570,21019320,0,False,,,,,,2,7281,3906251,1,True,True,True,False
train_minutes,20260818_0901,1787058060.0,61,30383113,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,111.39400005340576,56,56,2,0,56,560,20650560,0,False,,,,,,2,6528,3499871,1,True,True,True,False
train_minutes,20260818_0902,1787058120.0,42,21254643,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,80.43700003623962,37,37,3,0,37,370,13644120,0,False,,,,,,2,5951,3188857,1,True,True,True,False
train_minutes,20260818_0903,1787058180.0,8,5717443,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.27500009536743,3,3,3,0,3,30,1106280,0,False,,,,,,2,6401,3429838,1,True,True,True,False
train_minutes,20260818_0904,1787058240.0,62,30899459,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.492000102996826,57,57,3,0,57,570,21019320,0,False,,,,,,2,6626,3551917,1,True,True,True,False
train_minutes,20260818_0905,1787058300.0,62,31172962,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,99.65300011634827,57,57,3,0,57,570,21019320,0,False,,,,,,2,7133,3825243,1,True,True,True,False
train_minutes,20260818_0906,1787058360.0,58,28542751,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,125.17499995231628,53,53,2,0,53,530,19544280,0,False,,,,,,2,5673,3051309,1,True,True,True,False
train_minutes,20260818_0907,1787058420.0,63,32299926,1,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,57,2,1,57,570,21019320,0,False,,,,,,2,5235,2822684,1,True,True,True,False
train_minutes,20260818_0908,1787058480.0,41,20835614,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,109.51399993896484,36,36,2,0,36,360,13275360,0,False,,,,,,2,5671,3049770,1,True,True,True,False
train_minutes,20260818_0909,1787058540.0,32,16781127,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.94199991226196,27,27,3,0,27,270,9956520,0,False,,,,,,2,6234,3356260,1,True,True,True,False
train_minutes,20260818_0910,1787058600.0,62,31849578,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,131.83400011062622,57,57,2,0,57,570,21019320,0,False,,,,,,2,6725,3615812,1,True,True,True,False
train_minutes,20260818_0911,1787058660.0,44,22417022,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,109.87599992752075,39,39,2,0,39,390,14381640,0,False,,,,,,2,6060,3235161,1,True,True,True,False
train_minutes,20260818_0912,1787058720.0,23,13249465,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.8989999294281,18,18,3,0,18,180,6637680,0,False,,,,,,2,6590,3519033,1,True,True,True,False
train_minutes,20260818_0913,1787058780.0,62,30957005,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,103.58800005912781,57,57,2,0,57,570,21019320,0,False,,,,,,2,6758,3609450,1,True,True,True,False
train_minutes,20260818_0914,1787058840.0,31,16346460,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.18899989128113,26,26,2,0,26,260,9587760,0,False,,,,,,2,6328,3385665,1,True,True,True,False
train_minutes,20260818_0915,1787058900.0,59,29416948,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,106.77099990844727,54,54,2,0,54,540,19913040,0,False,,,,,,2,6473,3461374,1,True,True,True,False
train_minutes,20260818_0916,1787058960.0,29,15518360,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.89400005340576,24,24,3,0,24,240,8850240,0,False,,,,,,2,6520,3485659,1,True,True,True,False
train_minutes,20260818_0917,1787059020.0,60,29882594,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,168.29699993133545,55,55,2,0,55,550,20281800,0,False,,,,,,2,6303,3361323,1,True,True,True,False
train_minutes,20260818_0918,1787059080.0,62,32073200,0,True,json,collecting,thoth-minute-manifest/v4,t1_sleep,t1,sleep,,ok,58.0,58,57,1,1,57,570,21019320,0,False,,,,,,2,6222,3323303,1,True,True,True,False
train_minutes,20260818_0919,1787059140.0,51,25082481,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,128.53099989891052,46,46,3,0,46,460,16962960,0,False,,,,,,2,5315,2839958,1,True,True,True,False
train_minutes,20260818_0920,1787059200.0,17,9431174,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.78999996185303,12,12,2,0,12,120,4425120,0,False,,,,,,2,5563,2967568,1,True,True,True,False
train_minutes,20260818_0921,1787059260.0,62,24749093,0,True,json,collecting,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,177.76500010490417,57,57,2,1,57,570,21019320,0,False,,,,,,2,6401,3419444,1,True,True,True,False
train_minutes,20260818_0922,1787059320.0,39,19689537,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,146.73499989509583,34,34,2,0,34,340,12537840,0,False,,,,,,2,5826,3111109,1,True,True,True,False
train_minutes,20260818_0923,1787059380.0,18,9665912,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.37599992752075,13,13,3,0,13,130,4793880,0,False,,,,,,2,5133,2737542,1,True,True,True,False
